 ,X,Y
1,5992.0,2563.0
2,6768.0,1811.0
3,6864.0,1587.0
4,8224.0,1947.0
5,8384.0,1643.0
6,8536.0,1731.0
7,5833.0,3776.0
8,6277.0,3572.0
9,4765.0,3878.0
10,4981.0,3800.0
11,4219.0,3446.0
12,4033.0,3836.0
13,3445.0,3668.0
14,4375.0,1952.0
15,5587.0,2300.0
16,6271.0,2714.0
17,5755.0,2756.0
18,5049.0,4338.0
19,5077.0,4606.0
20,4481.0,4466.0
21,4705.0,4586.0
22,5505.0,5258.0
23,5485.0,5418.0
24,6591.0,6560.0
25,6631.0,6880.0
26,6703.0,7360.0
27,6727.0,7608.0
28,7055.0,8096.0
29,8367.0,8512.0
30,6333.0,8856.0
31,6437.0,9584.0
32,8029.0,9416.0
33,7237.0,9592.0
34,9589.0,11128.0
35,10317.0,13152.0
36,8469.0,13072.0
37,4589.0,13056.0
38,8605.0,12568.0
39,7933.0,13064.0
40,7801.0,12772.0
41,5197.0,13180.0
42,5395.0,13336.0
43,5419.0,13042.0
44,5059.0,12490.0
45,5797.0,11560.0
46,9007.0,13426.0
47,9475.0,11524.0
48,8377.0,9802.0
49,8795.0,3070.0
50,9269.0,3316.0
51,6581.0,3103.0
52,5063.0,2266.0
53,5441.0,2512.0
54,5921.0,9004.0
55,5273.0,8566.0
56,8105.0,6643.0
57,8736.0,3396.0
58,8369.0,4387.0
59,6821.0,2215.0
60,7517.0,13588.0
61,7709.0,12844.0
